,rv5,return
2017-08-03,0.0027783047651842555,0.0017419741249740793
2017-08-06,0.001396302659158558,0.0017711937591320837
2017-08-07,0.00326453159769525,-0.0023528615462903805
2017-08-08,0.00427347960628858,-0.00040413511595052405
2017-08-09,0.0055393313272972845,-0.014506963205895786
2017-08-10,0.0040293287932750286,0.0012828632969022371
2017-08-13,0.0031971547261634365,0.009725554066480315
2017-08-14,0.002756270557733413,-0.00021095163606313155
2017-08-15,0.0030988008878350625,0.0013865972616555508
2017-08-16,0.00566692168320695,-0.015482789419472622
2017-08-17,0.0053968714715404145,-0.0019523131219096595
2017-08-20,0.0038028803380456373,0.0011125442559734822
2017-08-21,0.003325574869562915,0.009945356329457224
2017-08-22,0.0033482451621222125,-0.003451427189572054
2017-08-23,0.004081401745715006,-0.0020888891023388813
2017-08-24,0.0035221168849071576,0.0018638265442279878
2017-08-27,0.002728010649035315,0.00022915413580277687
2017-08-28,0.0030234662591642858,0.0009692320719821442
2017-08-29,0.0028190580087428885,0.004486287664173127
2017-08-30,0.002877491085501861,0.005753695103311345
2017-08-31,0.002610171528551664,0.001915949445624217
2017-09-04,0.005872742671519586,-0.0074661998221313905
2017-09-05,0.0026823453272663946,0.003200834624135286
2017-09-06,0.0034883287701877527,-0.00025958434203245795
2017-09-07,0.0026214608555043825,-0.001412670425154877
2017-09-10,0.00279137668543926,0.010627092574286411
2017-09-11,0.0021457931647039215,0.0035267602631470244
2017-09-12,0.0018590151895164224,0.0005485584462400873
2017-09-13,0.0020491174828865086,-0.0007728733853537789
2017-09-14,0.0018870108640917677,0.0014411474025610078
2017-09-17,0.0022692591044304305,0.0017226464262413755
2017-09-18,0.0020944732122038087,0.0010417395196566902
2017-09-19,0.0031940493658484054,0.0005384052566742569
2017-09-20,0.0027827995099990372,-0.0028748502518915653
2017-09-21,0.0018659909608593499,0.00033982261586630824
2017-09-24,0.0036768140907530392,-0.0020326592812422327
2017-09-25,0.002561093071892644,0.00022027093413833895
2017-09-26,0.003316907681895247,0.00398452280333291
2017-09-27,0.0022696464341176404,0.0010723476868888583
2017-09-28,0.0022128515649077413,0.0036151733313158027
2017-10-01,0.002338762276044684,0.004045083772710618
2017-10-02,0.002067535871640219,0.002180164533806001
2017-10-03,0.002261823054195129,0.0012025843208960379
2017-10-04,0.002003074586664216,0.005677915256172785
2017-10-05,0.0021610864111384557,-0.0012742326433829215
2017-10-08,0.0019429979345785239,-0.0016962666577017736
2017-10-09,0.002679659338311762,0.0024296388494894914
2017-10-10,0.0018613363856779326,0.0016608436514402966
2017-10-11,0.0019867781100195887,-0.0017706191606344922
2017-10-12,0.0018884646004358409,0.0012107843559998992
2017-10-15,0.001969553758152214,0.001522174537859263
2017-10-16,0.001530654560340167,0.0007426371777140018
2017-10-17,0.0017568943568000183,0.0007069470533325078
2017-10-18,0.0023393860988488624,0.00044500309113681345
2017-10-19,0.0020694198449847483,0.004893659506087367
2017-10-22,0.002227243339539921,-0.0037118498738875176
2017-10-23,0.002520716887693063,0.0015346566589212428
2017-10-24,0.004696136337196014,-0.0047283625465143865
2017-10-25,0.0035269573246394263,0.0012505863752767118
2017-10-26,0.003585015467019661,0.00804829404816084
2017-10-30,0.0031922521471023555,-0.003248085342170075
2017-10-31,0.001960631420164907,0.000944079854575222
2017-11-01,0.003145422698975039,0.0016296443610471806
2017-11-02,0.00401285377680143,0.00018219985047993381
2017-11-03,0.0021144944016819175,0.003103921867515949
2017-11-06,0.0017564415590149848,0.001293678726408094
2017-11-07,0.002885470473607867,-0.0006022212881926327
2017-11-08,0.002377471574102031,0.0018248497055763377
2017-11-09,0.005260649754093585,-0.0037226731901529547
2017-11-10,0.0026222998835289816,-0.0008902410818755393
2017-11-13,0.0021883928337125763,0.0009676159087880954
2017-11-14,0.004390322195417439,-0.0023548742814095093
2017-11-15,0.004724978222244288,-0.005439688043887458
2017-11-16,0.002837500948394076,0.008084664617399102
2017-11-17,0.0023335796725291445,-0.0026721209291354253
2017-11-20,0.0021441275448149883,0.0013524434200012513
2017-11-21,0.002193965179846214,0.006554110116068522
2017-11-22,0.0016789111003645012,-0.0008275071531974517
2017-11-24,0.0011036572239717637,0.002050193909411951
2017-11-27,0.002159171024391653,-0.0003535796129013835
2017-11-28,0.003324013125160278,0.009857082508972327
2017-11-29,0.004018488539143256,-0.00048350837658894086
2017-11-30,0.005227156506787529,0.008040701744660867
2017-12-01,0.009422593142868672,-0.0020495452421020635
2017-12-04,0.004760159261844933,-0.0010377177203096622
2017-12-05,0.004044953511301187,-0.003640515818246876
2017-12-06,0.003610831762245231,-2.281872047921044e-05
2017-12-07,0.0029853413527355377,0.0029317404460326023
2017-12-08,0.0026754350905205267,0.005449439896685388
2017-12-11,0.0025072107943153307,0.0031817840676743397
2017-12-12,0.002556677127778762,0.0016602938251127916
2017-12-13,0.003485622382256876,-0.0003603725390082616
2017-12-14,0.003413477320178545,-0.004115944350004808
2017-12-15,0.0035419785216320413,0.008562702121772287
2017-12-18,0.0029062662995125842,0.005713843344137794
2017-12-19,0.0029153485152821077,-0.003387839790228713
2017-12-20,0.0036737747154937657,-0.0008058348847719688
2017-12-21,0.002833372128723451,0.002058066517429523
2017-12-22,0.0020979937915014337,-0.00046195055715366395
2017-12-26,0.0017409477424344217,-0.0012043095598637283
2017-12-27,0.0016462063839358873,0.0007421455057636829
2017-12-28,0.0012651088030294904,0.001828770298848356
2017-12-29,0.002589125502214844,-0.004251168013664523
2018-01-02,0.002571954825606107,0.007405469336260277
2018-01-03,0.0023913333505053663,0.006249419435544464
2018-01-04,0.0027034326036962045,0.004120212869174502
2018-01-05,0.002808662713058754,0.006776040590842618
2018-01-08,0.0024695022155174755,0.0018251803378990564
2018-01-09,0.0032538439275064347,0.0015456993546870636
2018-01-10,0.0034158422613231572,-0.0012763939789616132
2018-01-11,0.0026414519464346593,0.007009124565259085
2018-01-12,0.0032101947220205974,0.00667682311022035
2018-01-16,0.005631255174634124,-0.0034264770867087906
2018-01-17,0.0041801281361251,0.00938489328353264
2018-01-18,0.0046273959872278276,-0.0015675747406123457
2018-01-19,0.003595531305939207,0.004275575682854898
2018-01-22,0.0035159301314621996,0.008055571060546402
2018-01-23,0.003242871277943946,0.002217776610445657
2018-01-24,0.0061333417979700915,-0.00046148454405471736
2018-01-25,0.0055133409750149414,0.0004896599075187451
2018-01-26,0.003016971068045038,0.011576043244174918
2018-01-29,0.004727512228360208,-0.006692586317199002
2018-01-30,0.005910141833986651,-0.010831944608353862
2018-01-31,0.005719858520564752,0.000701244915492069
2018-02-01,0.005780919645347304,-0.000956365035931874
2018-02-02,0.008375901833071905,-0.02176362514358193
2018-02-05,0.02133494605875534,-0.04163586302872768
2018-02-06,0.025791700889394635,0.017553240048344118
2018-02-07,0.014043377094879992,-0.005200130748091797
2018-02-08,0.01907952561794973,-0.0381193623106501
2018-02-09,0.025284789583522344,0.014851662944691141
2018-02-12,0.01287953873941144,0.013648259048727338
2018-02-13,0.008434237901482209,0.002771277519308361
2018-02-14,0.009949487700504927,0.013371900846691034
2018-02-15,0.00857620350897047,0.01194046236082489
2018-02-16,0.008491882318295762,0.0003587286402753788
2018-02-20,0.007607020163637244,-0.006020222575832252
2018-02-21,0.008796559674437501,-0.005334606105132254
2018-02-22,0.00982450555097699,0.0009286786607027492
2018-02-23,0.0065619584299272575,0.015995527807953276
2018-02-26,0.005585577448008317,0.011582742908615374
2018-02-27,0.008954675552987495,-0.012810011734347933
2018-02-28,0.008766345940921537,-0.01125375806334702
2018-03-01,0.015348745676699449,-0.013747820900301525
2018-03-02,0.010910012195089426,0.005414069276855204
2018-03-05,0.007670683905352769,0.011086506114483585
2018-03-06,0.0067816014303711996,0.0026425718778806473
2018-03-07,0.006853549449517373,-0.00043627698780978783
2018-03-08,0.006589736096577904,0.004357879332917329
2018-03-09,0.003784139294084416,0.017154333496877994
2018-03-12,0.005329153514077747,-0.001109601034563828
2018-03-13,0.007008094567681882,-0.006517217213717728
2018-03-14,0.008121773212578483,-0.005577591006254171
2018-03-15,0.005429507151588798,-0.000884097759478134
2018-03-16,0.004319381295555556,0.0012767793433949327
2018-03-19,0.007954359840537923,-0.013873300320145422
2018-03-20,0.005796181586873569,0.0015211649234838846
2018-03-21,0.007872107150740658,-0.0018492737110793259
2018-03-22,0.010711269107253351,-0.02552516472414832
2018-03-23,0.01242646163676531,-0.02123981770053154
2018-03-25,0.011403674072245313,0.02690512782946979
2018-03-26,0.013287450822674754,-0.017521742824894892
2018-03-27,0.016397233397710723,-0.00290174710801126
2018-03-28,0.009809083451025019,0.01395595775735745
2018-04-01,0.013223576104291911,-0.023018042570493967
2018-04-02,0.013373339157929107,0.01267169903239921
2018-04-03,0.011438494808627577,0.011541873307683016
2018-04-04,0.00928560686008577,0.0067715883277872325
2018-04-05,0.011584303812745935,-0.022257106047257107
2018-04-08,0.008719894355559681,0.003568728572174508
2018-04-09,0.010520451623480809,0.016447564431043248
2018-04-10,0.008680610723530787,-0.005461349242629893
2018-04-11,0.007068662052919874,0.008201524952604362
2018-04-12,0.007889988167456077,-0.002860629973259903
2018-04-15,0.0056407566722463925,0.00806839984261318
2018-04-16,0.0040620320331665035,0.010512258225195475
2018-04-17,0.0047526693285646964,0.0008716689687450727
2018-04-18,0.006005023695604706,-0.005716607383337112
2018-04-19,0.007222591117171738,-0.008539283880724377
2018-04-22,0.006041502041862727,-4.11948761123012e-05
2018-04-23,0.0118639541584583,-0.013463862627820473
2018-04-24,0.010028121911454807,0.0017938176898980866
2018-04-25,0.0061515418508150945,0.010602131146340133
2018-04-26,0.005787578685954637,0.0009855189479548556
2018-04-29,0.006815625129421108,-0.008179550960302177
2018-04-30,0.006890027592564351,0.002357304110649749
2018-05-01,0.006919511336186414,-0.007122795743223866
2018-05-02,0.010050013449742243,-0.0022524799137129633
2018-05-03,0.006681065372532872,0.012767569909945837
2018-05-06,0.005244778594687187,0.0035491929776832773
2018-05-07,0.006726407513313537,-0.0003442482512881485
2018-05-08,0.005446033399937619,0.00958702266333953
2018-05-09,0.004484249691175537,0.009257292668514994
2018-05-10,0.004540643919632049,0.001783296929119213
2018-05-13,0.00437887583319501,0.0010332964171403502
2018-05-14,0.006276284511780381,-0.007019532753690444
2018-05-15,0.0040248986010803425,0.0040964280758100996
2018-05-16,0.004450403416000329,-0.000926024664620881
2018-05-17,0.004612334751447221,-0.0025915428653864457
2018-05-20,0.005162333666181701,0.007333869327041553
2018-05-21,0.003770540734383319,-0.003012238111526016
2018-05-22,0.005340638404853029,0.003063462933622346
2018-05-23,0.005723243670564298,-0.0019960488535525484
2018-05-24,0.004024550890919482,-0.0023895049386860956
2018-05-28,0.007598914989684001,-0.01156167703012717
2018-05-29,0.004607102429229103,0.012634173478362362
2018-05-30,0.006326946461428499,-0.006921641007199048
2018-05-31,0.004482681461358715,0.010677317861121922
2018-06-03,0.003107287748530208,0.0045610862190897
2018-06-04,0.004015713641375615,0.0008078779452039893
2018-06-05,0.0038857003832501805,0.008382224097406563
2018-06-06,0.005433858735635635,-0.0007722509694105122
2018-06-07,0.0036156540171940815,0.0031358157184150064
2018-06-10,0.0027419560191508435,0.0012623607819855695
2018-06-11,0.002910288572785563,0.0016268487440785238
2018-06-12,0.004114526081523193,-0.003958607038740652
2018-06-13,0.003348427359216443,0.002522232774353031
2018-06-14,0.005051054113390461,-0.001215346595246707
2018-06-17,0.004560763420691968,-0.0019952179028776603
2018-06-18,0.00464414605389738,-0.004060332499652596
2018-06-19,0.002830360993339721,0.0017648744034248
2018-06-20,0.005510256759363369,-0.006452547391289961
2018-06-21,0.003907091130408286,0.0018094620153962053
2018-06-24,0.009079411746637664,-0.013754500207341274
2018-06-25,0.005384148214966458,0.0021727829901986967
2018-06-26,0.008615435231382626,-0.008538092249261664
2018-06-27,0.007607877780357476,0.0061407766815715584
2018-06-28,0.0049756325153022,0.000835300508350883
2018-07-01,0.0062224628569762875,0.002765857222483742
2018-07-02,0.003767855044894774,-0.004790917101482381
2018-07-04,0.005331748176068877,0.008660541027072052
2018-07-05,0.004771935353659424,0.00831806851898493
2018-07-08,0.0033211044449072964,0.008888947417246214
2018-07-09,0.003378377099201183,0.0033954185551004147
2018-07-10,0.004407119362997558,-0.00708354105768978
2018-07-11,0.004066295790746721,0.008689386823167996
2018-07-12,0.0030671635084569926,0.001032244329930389
2018-07-15,0.0030701135284765626,-0.0009857882996615165
2018-07-16,0.0035020949204892203,0.004044112669869041
2018-07-17,0.0024477341299634177,0.002104732512564947
2018-07-18,0.003923392992855916,-0.00395714563154849
2018-07-19,0.003086241150156054,-0.0009274949385131753
2018-07-23,0.004598580292161364,0.006488655208151194
2018-07-24,0.004667884827872706,0.009127809463659204
2018-07-25,0.0034546074356718013,-0.0030157337060224966
2018-07-26,0.005538757786261131,-0.0065483117221016626
2018-07-29,0.005101690311647112,-0.00576694455086325
2018-07-30,0.004386136571640993,0.004787380449508173
2018-07-31,0.003444201167169871,-0.0009094397625665382
2018-08-01,0.0037689298607192067,0.004857321577451286
2018-08-02,0.0030071822139938875,0.0045486944934666025
2018-08-05,0.0026286949327907717,0.0035602672834398837
2018-08-06,0.0029958770456573447,0.0028796959437176425
2018-08-07,0.002761630763278431,-0.00028339762450559417
2018-08-08,0.002743910944703718,-0.0014672540648701326
2018-08-09,0.004782765684553583,-0.007174590630517617
2018-08-12,0.005069187755691931,-0.003971620373577405
2018-08-13,0.004217270768711395,0.006390001237859151
2018-08-14,0.006703355748169219,-0.007616856034290409
2018-08-15,0.004046068294951335,0.007873861638779213
2018-08-16,0.0041838736772302175,0.0032859564718552238
2018-08-19,0.0028990716843740236,0.002421525061216965
2018-08-20,0.002992592016611638,0.0020105569719813116
2018-08-21,0.003138015824269935,-0.00031442915646169215
2018-08-22,0.0035846165212131964,-0.0016436271198734759
2018-08-23,0.002962871496642792,0.00615841765207969
2018-08-26,0.00293069932982914,0.007564807044311985
2018-08-27,0.0030566510392804887,0.00036242076757041165
2018-08-28,0.0025944955156742147,0.005643685981306536
2018-08-29,0.004483379525516884,-0.004464139590466693
2018-08-30,0.003859144496499127,-4.136404844311872e-05
2018-09-03,0.0048069385542413275,-0.0014729854761061547
2018-09-04,0.005920611780390182,-0.00277593105340437
2018-09-05,0.005906903027427172,-0.003655360172567108
2018-09-06,0.006175907481309115,-0.00218084388017945
2018-09-09,0.00320563994116752,0.0018924246069079343
2018-09-10,0.0038368093666671793,0.003687576919803715
2018-09-11,0.004988443385611347,0.0003012043001509906
2018-09-12,0.003567380605960289,0.005320143946304311
2018-09-13,0.0035717891326497568,0.0002754204482664884
2018-09-16,0.002902152439293169,-0.005557487552036606
2018-09-17,0.003774260378416359,0.005364701203466963
2018-09-18,0.003261069779592795,0.0012077441601289693
2018-09-19,0.0028829973794957738,0.007867866590565934
2018-09-20,0.002603390621123181,-0.0006279756524520271
2018-09-23,0.003347145372264596,-0.003330760262288329
2018-09-24,0.0028322120881484106,-0.0012750513290297203
2018-09-25,0.004872455300261717,-0.003156912010980588
2018-09-26,0.0031215162340478514,0.0026560440581162104
2018-09-27,0.003414154431312884,-6.863158908838689e-05
2018-09-30,0.0035244174199451036,0.0037301525890917242
2018-10-01,0.003973557684996129,-0.0004719223399180961
2018-10-02,0.004013533474160456,0.000721472381978662
2018-10-03,0.0066430699128091075,-0.008230301397109044
2018-10-04,0.006507702901206931,-0.005505105162254257
2018-10-07,0.006626729644824995,-0.0003119292153930992
2018-10-08,0.006490383947948287,-0.001509031054977657
2018-10-09,0.012177911022667229,-0.03318150227864691
2018-10-10,0.01954324350950988,-0.02107494212706525
2018-10-11,0.014076209675619357,0.013904025698798242
2018-10-14,0.008860246119371357,-0.005752902731729697
2018-10-15,0.006799200146955089,0.021258034626853158
2018-10-16,0.010294368551980253,-0.00019220433515549046
2018-10-17,0.0112107931585147,-0.014304959469482112
2018-10-18,0.00938465538826134,-0.0006537990108036452
2018-10-21,0.009413435590712862,-0.004251072789576949
2018-10-22,0.01134230447770646,-0.005527278330762052
2018-10-23,0.013328379149619056,-0.031246462129227163
2018-10-24,0.01005244111193893,0.018441334099167223
2018-10-25,0.017948383124309554,-0.01771125872597444
2018-10-29,0.017380347319228117,-0.006434700779934094
2018-10-30,0.01539250118853333,0.015579324952321642
2018-10-31,0.009092718564299744,0.010730066761990401
2018-11-01,0.008322470441053413,0.010499381090564537
2018-11-02,0.012750682708976802,-0.00645092666905204
2018-11-05,0.005938044903741972,0.005724441129390482
2018-11-06,0.006082685472274791,0.006243660598476979
2018-11-07,0.00638879375253052,0.02091662147911462
2018-11-08,0.006680996678862091,-0.002401935512591582
2018-11-09,0.007428414835784523,-0.009324168654283281
2018-11-12,0.009620618517160345,-0.019727184498523648
2018-11-13,0.012956188121897583,-0.0016040791824065924
2018-11-14,0.01131067322067966,-0.007455759258364197
2018-11-15,0.013653268937950354,0.010507539140570869
2018-11-16,0.009045296413810909,0.0022315803355691393
2018-11-19,0.010724596657776926,-0.0168483688313217
2018-11-20,0.01362307209956697,-0.018427116011653956
2018-11-21,0.00610116016981087,0.0031143606911097324
2018-11-23,0.005092489760590943,-0.006576467765855121
2018-11-26,0.007374189486146264,0.015469122069940913
2018-11-27,0.007982913188488911,0.0032301156757264683
2018-11-28,0.009434499344514912,0.022724271516164615
2018-11-29,0.006756272170861606,-0.002181758019088651
2018-11-30,0.005261072072481416,0.007626292237890175
2018-12-03,0.008151037357106731,0.011335068139005464
2018-12-04,0.011799900033813846,-0.03260443780333728
2018-12-06,0.015504340834875889,-0.0018122022840641686
2018-12-07,0.015898981042884477,-0.023638337732961107
2018-12-10,0.017373624009918022,0.001707650688193058
2018-12-11,0.012821363204004479,-0.00019338729278239238
2018-12-12,0.009634395861037592,0.005476191555157038
2018-12-13,0.010447652816015663,-0.0004753300049131857
2018-12-14,0.010472835925622056,-0.01902780453743514
2018-12-17,0.012297032514066148,-0.02104121713088285
2018-12-18,0.012986132871066737,-1.1782934775804868e-05
2018-12-19,0.02557150568488293,-0.015504247905780644
2018-12-20,0.02004698034268503,-0.016105091252918178
2018-12-21,0.01877444737309197,-0.020704842976854702
2018-12-24,0.015034970014270064,-0.027341725050543286
2018-12-26,0.020440491401333773,0.04839513424837564
2018-12-27,0.021549852711793646,0.008248967231917936
2018-12-28,0.014510945210323136,-0.001017349309956603
2018-12-31,0.01121720617703,0.008656536704490833
2019-01-02,0.012916088725964994,0.0010803033075058141
2019-01-03,0.01608450596409476,-0.0249959563222365
2019-01-04,0.012826867013421476,0.03365192392002795
2019-01-07,0.008961574066415672,0.007166965956832937
2019-01-08,0.010259847222400536,0.009577742493397372
2019-01-09,0.008832773332221324,0.004050856314919912
2019-01-10,0.008057568109577579,0.00440433270005169
2019-01-11,0.005889307515535074,-0.00012325801770491848
2019-01-14,0.006399967614375974,-0.005368736027609856
2019-01-15,0.007307559919171994,0.01082374202523558
2019-01-16,0.0052632643751073065,0.0020972391497030636
2019-01-17,0.007677084393210179,0.007711900207085885
2019-01-18,0.006335942935396349,0.013048284447113655
2019-01-22,0.00937043972559881,-0.014073108039427143
2019-01-23,0.008119885481657749,0.0021319704895619404
2019-01-24,0.005718965527820044,0.0013216620022324086
2019-01-25,0.004743837258337305,0.00841527092380059
2019-01-28,0.007882828471608766,-0.007878016884310161
2019-01-29,0.00605219548415031,-0.0014232183786944076
2019-01-30,0.008665881388013651,0.01554509448021808
2019-01-31,0.006442116163681691,0.008530000306859171
2019-02-01,0.00648025676329328,0.0006468963066021437
2019-02-04,0.005007431610586998,0.006897556867277544
2019-02-05,0.00421037745310921,0.0046134831913643036
2019-02-06,0.004585573397601907,-0.002066112659745366
2019-02-07,0.008123490879376397,-0.009452318136085462
2019-02-08,0.005737097254936463,0.0006354038352788242
2019-02-11,0.005052937160684001,0.000664525442551444
2019-02-12,0.004535484866777069,0.012772380604542022
2019-02-13,0.00444475758159584,0.0026491334855119494
2019-02-14,0.006654919282788785,-0.002237475170666975
2019-02-15,0.004551266203693121,0.010892687017877288
2019-02-19,0.003456960458804584,0.0015479990707235663
2019-02-20,0.005014521533773835,0.001890346143962439
2019-02-21,0.004766828696733826,-0.00363291456846478
2019-02-22,0.003804397409303581,0.0062970441801181425
2019-02-25,0.0039038387400216596,0.0012918580752964521
2019-02-26,0.005142022986450673,-0.000883722568644547
2019-02-27,0.004799896919395457,-0.0005119860336075383
2019-02-28,0.003938471167691951,-0.0027003152429807054
2019-03-01,0.0049128230613157235,0.006820981737450117
2019-03-04,0.007707260598714715,-0.003855689946923889
2019-03-05,0.004922985356485981,-0.0012144553908594174
2019-03-06,0.005115445295290616,-0.006516555344797172
2019-03-07,0.00693019072134463,-0.008220420428665363
2019-03-08,0.007230078894692291,-0.002148643176007096
2019-03-11,0.004354815602274625,0.014567255837467747
2019-03-12,0.004611710175314165,0.0031747254163188216
2019-03-13,0.004200143801865717,0.0067854949232615735
2019-03-14,0.0036421307200630235,-0.000875491630204364
2019-03-15,0.0042215744873688775,0.004919128597949178
2019-03-18,0.004234671774064101,0.003748541222309393
2019-03-19,0.0070058376854152705,3.882638429777525e-05
2019-03-20,0.00793564078046196,-0.0032029440706452996
2019-03-21,0.005187142791412504,0.010892544443427321
2019-03-22,0.009328145677663444,-0.019166413548224907
2019-03-25,0.008673984065177281,-0.0008608234789842516
2019-03-26,0.00673632472571397,0.007117873263190289
2019-03-27,0.0074588240822856654,-0.00465881321184221
2019-03-28,0.005232803566056355,0.0035831682981173436
2019-03-29,0.004860138164297348,0.006694173901362759
2019-03-31,0.004475088356914688,0.011485105268647532
2019-04-01,0.003620086381477713,6.626801228015855e-05
2019-04-02,0.00410666268447579,0.0020973790460173847
2019-04-03,0.004444657476992687,0.0021450842530637954
2019-04-04,0.003059298063472984,0.00457376500287644
2019-04-07,0.0031612221922651213,0.0010503948584247253
2019-04-08,0.004739427023992141,-0.005891609659616136
2019-04-09,0.003166730518606217,0.003422814103966053
2019-04-10,0.0035377554234548494,-4.846873421396486e-05
2019-04-11,0.0034376563225208246,0.006601230684309886
2019-04-14,0.0026486587328497873,-0.0006812247169549372
2019-04-15,0.003244491902329608,0.0005539604008374652
2019-04-16,0.004159967465595194,-0.002324561317428673
2019-04-17,0.0036218737450055462,0.0016260390249190142
2019-04-21,0.002591157552886495,0.0009805457092008601
2019-04-22,0.0036845950253523658,0.008788729556680882
2019-04-23,0.003286371095131391,-0.002156644116180961
2019-04-24,0.005387326537611545,-0.00033483325275330606
2019-04-25,0.003933480358425729,0.00456184328274972
2019-04-28,0.0023422382273793566,0.0011117326323400233
2019-04-29,0.0041913120242878365,0.0007608411737528196
2019-04-30,0.005829194678281898,-0.0073848607577170775
2019-05-01,0.006634807498898005,-0.002054401248487302
2019-05-02,0.003549223670671912,0.00946302896775233
2019-05-05,0.00519212030344136,-0.004307638246156805
2019-05-06,0.01015972035914375,-0.016669344855492763
2019-05-07,0.006873362993756033,-0.0015441017525236207
2019-05-08,0.010024401174933095,-0.0031754946870729875
2019-05-09,0.010317684764616527,0.0038975289109259986
2019-05-12,0.009969347044117434,-0.024586781193567112
2019-05-13,0.007252347249085319,0.00809362510450524
2019-05-14,0.007129424130672539,0.005828500091923609
2019-05-15,0.0054267865924643105,0.008802969035510476
2019-05-16,0.0072899814136357915,-0.005980097009506736
2019-05-19,0.006784613586429768,-0.006808047126819767
2019-05-20,0.004157550096731751,0.008642490084313744
2019-05-21,0.004410749687963703,-0.002894712183218672
2019-05-22,0.007769797167582652,-0.011953877093569987
2019-05-23,0.005278379311670145,0.0015436418134818905
2019-05-27,0.005385770447687694,-0.008808719935019976
2019-05-28,0.008417448531325427,-0.006886909374914991
2019-05-29,0.005976586709224664,0.0022542986583724304
2019-05-30,0.0067879812142386045,-0.013330089657630117
2019-06-02,0.009659943607643665,-0.0029039216042828155
2019-06-03,0.006540851298219024,0.021334055935159628
2019-06-04,0.006356116146703669,0.008203304923956916
2019-06-05,0.006026189248793295,0.006193892242042313
2019-06-06,0.0058511195465028405,0.010229373499211353
2019-06-09,0.005430600633371764,0.004618496748413631
2019-06-10,0.005907642719175585,-0.0002321516133702452
2019-06-11,0.004259147341528009,-0.0019528986623910552
2019-06-12,0.005179921171557884,0.004071448179662626
2019-06-13,0.004372976447896924,-0.0016439089965805493
2019-06-16,0.002719973356499043,0.0008517091824315605
2019-06-17,0.006067125676458038,0.009777140873917121
2019-06-18,0.005666375429671855,0.002895120701506538
2019-06-19,0.005209701614662139,0.009441379944505002
2019-06-20,0.004147646844902915,-0.0011854763615685698
2019-06-24,0.005360538287802877,-0.011312110347590902
2019-06-25,0.004585481175290909,-0.0012244164545125566
2019-06-26,0.0036200417163848543,0.0037029530595911017
2019-06-27,0.003153344383091336,0.005380922009184553
2019-06-30,0.004927500046607326,0.008118684442032936
2019-07-01,0.004845410494419384,0.0029170252227134256
2019-07-02,0.002167267230909195,0.007609440748152633
2019-07-04,0.004670844529310893,-0.0017439475756758295
2019-07-07,0.0037689027048703845,-0.004870397968010722
2019-07-08,0.002729422552037894,0.0012223421460215837
2019-07-09,0.004559697060304313,0.004440225086804937
2019-07-10,0.003169630991785905,0.002299415480098124
2019-07-11,0.0022721192782759205,0.004563119880318214
2019-07-14,0.0027931855479248224,0.0002189846420886409
2019-07-15,0.003348422331574379,-0.003452926201857519
2019-07-16,0.003850759139579974,-0.006465921257114721
2019-07-17,0.003952500699274574,0.0035253702357819425
2019-07-18,0.005012113495037727,-0.006085194492510532
2019-07-21,0.0040254819915610356,0.002760843424583171
2019-07-22,0.003786261597877899,0.0068340095544367424
2019-07-23,0.0029586639093128184,0.004630659868679129
2019-07-24,0.004813818541678581,-0.005126530672882028
2019-07-25,0.002468474598273308,0.007214093234905217
2019-07-28,0.0027916336758824645,-0.0016670529445332236
2019-07-29,0.004113670641004041,-0.0024925270277577826
2019-07-30,0.008570504373688604,-0.011092537252469892
2019-07-31,0.014130180215588192,-0.008922175215121323
2019-08-01,0.008658583347455392,-0.007258252581421567
2019-08-04,0.012163234668828847,-0.030295485559405432
2019-08-05,0.010095518732932945,0.012988760410654467
2019-08-06,0.013404862597654629,0.0007561646856798014
2019-08-07,0.006005271159672118,0.018710432664334597
2019-08-08,0.008878992109501122,-0.00672317923145705
2019-08-11,0.007229942501669947,-0.012597690538660914
2019-08-12,0.014477357933856577,0.01197396068256287
2019-08-13,0.011394889459972834,-0.026596536333272983
2019-08-14,0.00973214579820061,0.0025315935125767436
2019-08-15,0.006854579345175078,0.014367817801691813
2019-08-18,0.004724789317445583,0.011899003497230918
2019-08-19,0.005818360752200365,-0.007746839238540725
2019-08-20,0.003649756352394266,0.008092261794648097
2019-08-21,0.007187852611081442,-0.0004275207113393633
2019-08-22,0.015231748639995343,-0.026181211494672924
2019-08-25,0.007526459391994352,0.010896739993308051
2019-08-26,0.007449223833047286,-0.003538890562054207
2019-08-27,0.006243858707867516,0.006694867684063486
2019-08-28,0.006544136521530094,0.012600466753792974
2019-08-29,0.0056218755904949725,0.00020513592036068445
2019-09-02,0.007860287474357405,-0.0064476746028407925
2019-09-03,0.0035580610470031145,0.010762856216925146
2019-09-04,0.004633506647242151,0.0128886983012072
2019-09-05,0.003911358816798888,0.000933719428071569
2019-09-08,0.003656653481967166,-5.035829931023658e-05
2019-09-09,0.006265346348740523,0.0001443536734641596
2019-09-10,0.003889058333871594,0.007204574641278653
2019-09-11,0.005744845267092666,0.003071381190664104
2019-09-12,0.003858590298143546,-0.0009008036375351916
2019-09-15,0.0037983515850667773,-0.0030841606627038504
2019-09-16,0.00312438872562018,0.0025186664389600685
2019-09-17,0.005947917456495769,0.0004557468255613779
2019-09-18,0.004269109139803936,-0.0001097594439956267
2019-09-19,0.007659915813355222,-0.004961713697387667
2019-09-22,0.0037500807581161634,0.00010027810469405942
2019-09-23,0.009618315510163455,-0.008296825208742684
